"","id","year_2030_SSP1","year_2030_SSP2","year_2030_SSP3","year_2030_SSP1_TotalWTP","year_2030_SSP2_TotalWTP","year_2030_SSP3_TotalWTP","year_2050_SSP1","year_2050_SSP2","year_2050_SSP3","year_2050_SSP1_TotalWTP","year_2050_SSP2_TotalWTP","year_2050_SSP3_TotalWTP","year_2100_SSP1","year_2100_SSP2","year_2100_SSP3","year_2100_SSP1_TotalWTP","year_2100_SSP2_TotalWTP","year_2100_SSP3_TotalWTP"
"24",10018,-0.0085739113190848,-0.00339615436373618,0.000332007015363338,-0.142752410767756,-0.05654469759719,0.00552779240081793,-0.0160486876636456,-0.016223829165682,-0.0121701917715389,-0.267204636062028,-0.270120676444382,-0.202629132753676,-0.0187511818143286,-0.0197865656176426,-0.0206473129717501,-0.312200151030445,-0.329438903391221,-0.343770024310014
"25",10019,-0.150830479643041,-0.213084353668594,-0.0718467945508268,-9.59803566060922,-13.559535380841,-4.57194128024584,-0.373808129997749,-0.373388127099048,-0.260076566018594,-23.7871269151637,-23.7604002031037,-16.5498655248122,-0.446404888599578,-0.44681691639323,-0.450788139684469,-28.4067918499569,-28.4330110694807,-28.6857182335483
"26",1002,-3.06667558533163e-09,-4.2775619399081e-09,-2.14117688312349e-09,0,0,0,-1.09154073137591e-08,-7.54731302687187e-09,-5.90391479469478e-09,0,0,0,-1.37915640810766e-08,-1.41166854175397e-08,-2.22871573884198e-08,0,0,0
"27",10020,2.97524702462611e-05,7.48959693598803e-06,-1.31514886726312e-05,0,0,0,-0.00014449385653443,9.078968598185e-05,4.71975968998559e-05,0,0,0,-9.16369766917749e-05,-0.000116596069737958,-0.000696086967489577,0,0,0
"28",10021,0.00017264380984587,4.3495756758586e-05,-7.66187971969244e-05,0,0,0,-0.000844865594829432,0.000528020145549974,0.000274079974922909,0,0,0,-0.000536696833318817,-0.000682478632797689,-0.00406502297354516,0,0,0
"29",10022,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,0,0,0,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,0,0,0,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,0,0,0
"30",10023,-0.00354167954166569,-0.00363306561912317,-0.000983505503041013,-0.153232803919244,-0.157186675161192,-0.0425519316832663,-0.00800143594422349,-0.00802510184818479,-0.00570565551758576,-0.346186731659224,-0.347210650615926,-0.246858470076539,-0.00950294125687517,-0.00967347210309707,-0.00986507096653105,-0.411150223259892,-0.418528338477232,-0.426817973585754
"31",10024,-0.00139695813583179,-0.000310512287566423,0.000175732800861531,0,0,0,-0.00249112839076031,-0.00248780757335494,-0.0019060450453987,0,0,0,-0.00287922938769384,-0.00307821518838438,-0.00332609762093669,0,0,0
"32",10025,-0.0127814074577062,-0.0137456159397083,-0.0038677106080381,-1.78765106171669,-1.92250853514212,-0.540951143115582,-0.0292743946346081,-0.0293457189031845,-0.020786797358126,-4.09441627010475,-4.10439192457541,-2.90731208514437,-0.0348071252264748,-0.0353500089798402,-0.0359962259159908,-4.86824276374177,-4.94417232950389,-5.03455442520279
"33",10026,5.90310972822943e-05,1.48722621219778e-05,-2.61976558237983e-05,0,0,0,-0.000288873348624923,0.000180544809207068,9.37148447814351e-05,0,0,0,-0.000183506187754719,-0.000233350696171007,-0.0013897836527886,0,0,0
"34",10027,-0.125843097593817,-0.177426132077753,-0.0600629097574096,0,0,0,-0.310315446507233,-0.309932842399764,-0.216518394264471,0,0,0,-0.370157940646387,-0.370500348407025,-0.373836327478667,0,0,0
"35",10028,-0.00335472669901867,-0.000739260702080765,0.000381226585867174,0,0,0,-0.00687594287161447,-0.00580104193878842,-0.00454585207906928,0,0,0,-0.00760325410467965,-0.00821391522383073,-0.0114613629410253,0,0,0
"36",10029,2.97524702462611e-05,7.48959693598803e-06,-1.31514886726312e-05,0,0,0,-0.00014449385653443,9.078968598185e-05,4.71975968998559e-05,0,0,0,-9.16369766917749e-05,-0.000116596069737958,-0.000696086967489577,0,0,0
"37",1003,-0.00114262627919786,-0.00289267058710896,-0.0018544910548714,0,0,0,-0.00892691205362334,-0.00301928882055902,-0.00272852789432201,0,0,0,-0.0100851550682048,-0.010590847483693,-0.0248695864038003,0,0,0
"38",10030,-0.0978883351816488,-0.138038016418118,-0.0465257683479746,-404.561171099436,-570.495161397189,-192.28562110316,-0.24210362422355,-0.241852710689838,-0.168575904516158,-1000.58628601193,-999.549289388638,-696.704722004396,-0.288896439125922,-0.289188967364386,-0.291738685131185,-1193.97557964752,-1195.18456503391,-1205.72225375643
"39",10031,-0.0408455163709942,-0.0566539811157048,-0.0189157100681307,-88.2120784019325,-122.35285211155,-40.8513405584731,-0.100477382059321,-0.100403661453994,-0.0700462620344066,-216.996123230111,-216.836912418382,-151.275510932927,-0.119824547643112,-0.120059688333485,-0.121178147613474,-258.7792573159,-259.287079247352,-261.702561446173
"40",10032,-0.00320310645249534,-0.000706849617558893,0.00035944311275836,0,0,0,-0.00664726681329713,-0.00552430093265566,-0.00433811160358959,0,0,0,-0.00732358329837965,-0.00791858407483685,-0.0112594613167591,0,0,0
"41",10033,-0.0357438362187857,-0.0492503856201015,-0.0163808294723377,-6.64327269335099,-9.15357098002453,-3.04450581246864,-0.0877687428517205,-0.087712515102354,-0.0612090437611812,-16.3125101946986,-16.3020598258661,-11.3761815188452,-0.104667551809796,-0.104912548188699,-0.105915927273427,-19.4532865628025,-19.4988210640232,-19.6853069474593
"42",10034,0.000287585801828109,7.21886265941666e-05,-0.000127387241247319,0,0,0,-0.00139987186975149,0.000877911048534023,0.000456216084786753,0,0,0,-0.00088829920924867,-0.00112999892374302,-0.00674241369683731,0,0,0
"43",10035,-0.019730749733235,-0.0255144856964391,-0.00813010729601515,-225.040862237555,-291.007789278416,-92.7286788751494,-0.0478161730224399,-0.047829521664593,-0.0333899622594566,-545.37171427118,-545.523963424429,-380.832254148487,-0.0570871405100821,-0.0574270546861975,-0.0581121862652981,-651.112577918194,-654.989499997386,-662.803830592602
"44",10036,-0.00294799149723827,-0.000655436805754572,0.000371016710729372,0,0,0,-0.00525215439116419,-0.00525110539145092,-0.00402255248992912,0,0,0,-0.00607235275707372,-0.00649150476549363,-0.00699974449886477,0,0,0
"45",10037,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,0,0,0,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,0,0,0,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,0,0,0
"46",10038,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"47",10039,-0.0404122304562889,-0.0563786707587711,-0.0188903637424449,-55.3633740594828,-77.2368513925598,-25.8791524789475,-0.0995453877713398,-0.0994640836996123,-0.0693832738269031,-136.373777860195,-136.262394061657,-95.0527129777016,-0.118704566033135,-0.118897532482384,-0.119978550019869,-162.621197040074,-162.885554478158,-164.366511545285
"48",1004,-0.133328154850849,-0.13571644833888,-0.0613214371816058,-1.07284362473487,-1.09206136194496,-0.49343151124728,-0.331757563321071,-0.320242666715919,-0.24443889135236,-2.66953358174611,-2.57687735751396,-1.96691168881776,-0.470057868348223,-0.473460186053072,-0.502628981588331,-3.78238630751323,-3.8097635322491,-4.04447432057588
"49",10040,-8.86490320257216e-05,-0.00012559732574292,-6.34434269479e-05,0,0,0,-0.000322649629297547,-0.000218489338310392,-0.000171429770504539,0,0,0,-0.000405860702520897,-0.000415819802114149,-0.000668455791253343,0,0,0
"50",10041,-0.00165878208583831,-0.000369028311318961,0.000208528542981904,-0.0462894918405989,-0.0102979970374566,0.00581913704717554,-0.00295821169469286,-0.00295417078356741,-0.00226334704206368,-0.0825509976707075,-0.082438233176705,-0.0631603061851868,-0.00341903493203761,-0.00365524918164488,-0.0039497489473116,-0.0954105972933114,-0.102002323640719,-0.110220548696483
"51",10042,-0.0149749531648703,-0.0194034354425963,-0.00613086126191442,-19.8032726111963,-25.6596142527443,-8.10761246291794,-0.0366347577803682,-0.0366494009251729,-0.0254438141715891,-48.4467689068772,-48.4661333873707,-33.6475702301782,-0.0438649320496525,-0.0441269862864617,-0.0446520081716278,-58.0081418544055,-58.3546892815204,-59.0489920552465
"52",10043,-0.00140157665832107,-0.000311079309040682,0.000176563632032727,0,0,0,-0.00249906103108714,-0.00249565848551592,-0.00191217371925718,0,0,0,-0.00288830139661197,-0.00308796635693353,-0.00333685141281951,0,0,0
"53",10044,-0.0714990287815397,-0.100595904368619,-0.0338828783454798,-63.3165376615363,-89.0835089104939,-30.0052543286676,-0.176563776320937,-0.176389102188972,-0.123011219361517,-156.357466438399,-156.202782361656,-108.933570654402,-0.210607065962926,-0.210845072839046,-0.212711417443802,-186.504774275622,-186.715543171261,-188.368299585863
"54",10045,-0.00248558923083584,-0.00116854518306942,3.74011033631074e-06,-0.0833511337179865,-0.0391857047822722,0.00012541993379052,-0.00476777893380444,-0.00481116686783646,-0.00358373634784661,-0.159881518039768,-0.161336478274704,-0.120176127186922,-0.00558194183698609,-0.00586112170085747,-0.00610527466554488,-0.187183455210013,-0.196545403627004,-0.204732768681068
"55",10046,0.000249945485294275,5.66750120828304e-05,-6.36731752589383e-05,0.0184799537276653,0.00419032013949951,-0.00470773589326223,-0.000207207892919622,0.000566037359756764,0.000361643198255884,-0.0153201097777514,0.041850502737104,0.0267384288290912,1.02832854159797e-05,-5.02558432429354e-05,-0.00200804768895796,0.000760304345693388,-0.00371571287467268,-0.148466888014394
"56",10047,-0.0125187768731179,-0.016221676926209,-0.00519010184736602,-0.437415615037097,-0.566797767987022,-0.181346118289378,-0.0302737296607969,-0.0302802873886066,-0.0211707747240584,-1.05778721142317,-1.058016343436,-0.739723020914376,-0.0361115900346922,-0.0363209557939131,-0.0367504690298357,-1.26176650683113,-1.26908190619207,-1.28408942634854
"57",10048,-0.00289437788759821,-0.00136079921389131,4.3248524973645e-06,-0.122851346748511,-0.0577588768892882,0.000183567583233156,-0.00555191760840567,-0.00560253666358572,-0.00417317263841125,-0.235650140277775,-0.237798656933687,-0.177129559011483,-0.00650003413029887,-0.00682511208050531,-0.00710919594365098,-0.275892774830842,-0.289690649722102,-0.301748537991116
"58",10049,-0.0910735943002386,-0.128430088082733,-0.0433025074089692,-46.3123852578794,-65.3087622564088,-22.0200204149745,-0.225164171246441,-0.224930240986569,-0.156813438456183,-114.499597003486,-114.380639709641,-79.7421517312016,-0.268648527095453,-0.268918221706276,-0.271286446946295,-136.612090270537,-136.749234311182,-137.9535148772
"59",1005,-0.0404122304562889,-0.0563786707587711,-0.0188903637424449,-15.4410228858349,-21.5416059848699,-7.21777876586974,-0.0995453877713398,-0.0994640836996123,-0.0693832738269031,-38.0350847602713,-38.0040194610269,-26.5105070162896,-0.118704566033135,-0.118897532482384,-0.119978550019869,-45.3555742921262,-45.4293044308838,-45.8423481146356
"60",10050,-0.00294799149723827,-0.000655436805754572,0.000371016710729372,0,0,0,-0.00525215439116419,-0.00525110539145092,-0.00402255248992912,0,0,0,-0.00607235275707372,-0.00649150476549363,-0.00699974449886477,0,0,0
"61",10051,-0.0247901175302078,-0.0329496584194888,-0.0107173654266195,-45.6129670176097,-60.6262427315344,-19.7195852389316,-0.0603300863670345,-0.0603219904988563,-0.0421399038330955,-111.005292180477,-110.99039606037,-77.5359794612525,-0.0719589067952295,-0.0722744436202869,-0.0730625773097843,-132.401923398487,-132.98250034721,-134.432639336697
"62",10052,-0.101096407131158,-0.142638145824745,-0.0480905042188503,-57.1338695828639,-80.6108688958624,-27.1779846008706,-0.250090180675636,-0.249827956682142,-0.174127997407228,-141.336573397107,-141.188379491201,-98.4071202617809,-0.298438862252769,-0.298731824267161,-0.301362102559919,-168.66046497861,-168.826030244459,-170.312512120616
"63",10053,-0.00294799149723827,-0.000655436805754572,0.000371016710729372,0,0,0,-0.00525215439116419,-0.00525110539145092,-0.00402255248992912,0,0,0,-0.00607235275707372,-0.00649150476549363,-0.00699974449886477,0,0,0
"64",10054,-0.00220096534486951,-0.000484922415713623,0.000237958208209255,0,0,0,-0.00475699846188367,-0.0037595807880486,-0.00297449528962562,0,0,0,-0.00517886054877074,-0.00561567219761023,-0.00847219806544884,0,0,0
"65",10055,-0.00422597127428097,-0.00283200343625174,-0.000399485075339714,0,0,0,-0.00895613437160493,-0.00906399616426253,-0.00646540520334502,0,0,0,-0.010720091488171,-0.0111492138871377,-0.0114442815496089,0,0,0
"66",10056,-0.00547168497847287,-0.00121418941289048,0.000665928181650727,0,0,0,-0.0102318000357546,-0.00965482360223855,-0.0074499089979087,0,0,0,-0.0116445017713885,-0.0124943853584588,-0.0148676380610933,0,0,0
"67",10057,9.51157596487585e-05,2.39645054537112e-05,-4.22110574608535e-05,0,0,0,-0.000465466248235189,0.000290911130230816,0.000151002425965336,0,0,0,-0.000295683253104455,-0.000375998817052792,-0.00223942056370435,0,0,0
"68",10058,-0.00208145791958997,-0.000978018512954081,3.39022631035532e-06,-0.0368519694255187,-0.017315703573808,6.00235609660629e-05,-0.00399224543946866,-0.00402860493918004,-0.00300089449249835,-0.0706822393524281,-0.0713259800493117,-0.0531304865911205,-0.00467394476575,-0.0049078075883843,-0.0051122845481906,-0.0827516463258179,-0.0868921602936344,-0.0905124009913128
"69",10059,-0.00208145791958997,-0.000978018512954081,3.39022631035532e-06,-0.000732158332957325,-0.000344020600804132,1.19252107879595e-06,-0.00399224543946866,-0.00402860493918004,-0.00300089449249835,-0.00140428290104162,-0.00141707245131083,-0.00105557258128054,-0.00467394476575,-0.0049078075883843,-0.0051122845481906,-0.0016440724435593,-0.00172633431046956,-0.00179825962234396
"70",1006,0.000529459697262836,0.00011975770601847,-0.000134952236474808,0.0390869658965625,0.00884102301873746,-0.00996274785791127,-0.000439576839115711,0.0012002179970865,0.000766256836926154,-0.0324514311632395,0.0886051953776414,0.0565683375104418,2.05504541361631e-05,-0.000107718066280279,-0.00422217000868657,0.0015171218964006,-0.00795220562567352,-0.311698540969579
"71",10060,5.90310972822943e-05,1.48722621219778e-05,-2.61976558237983e-05,0,0,0,-0.000288873348624923,0.000180544809207068,9.37148447814351e-05,0,0,0,-0.000183506187754719,-0.000233350696171007,-0.0013897836527886,0,0,0
"72",10061,-0.00351321070868056,-0.000776466651169288,0.000402327046634983,0,0,0,-0.00711484014711269,-0.00609326512000342,-0.00476426530714636,0,0,0,-0.00789689541231431,-0.00852338171352162,-0.0116654304896026,0,0,0
"73",10062,-0.034929992032857,-0.0480589930621431,-0.0159709421900996,-5.64012020369714,-7.76005037402133,-2.57881632591635,-0.0857361629806019,-0.0856830404133426,-0.0597964324941327,-13.8437553767404,-13.8351777147533,-9.65528611349028,-0.102243143307633,-0.102490897037746,-0.103476509566312,-16.5091253876165,-16.5491300007707,-16.7082761331303
"74",10063,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"75",10064,-0.0101390117389804,-0.00965753121965402,-0.00243899528526169,-2.39527685671725,-2.28153015490914,-0.576197080231146,-0.0224802137751539,-0.0225662041047508,-0.0161179723029998,-5.31080712557666,-5.33112179249759,-3.80776815615636,-0.0266703694125459,-0.0272470870190017,-0.0278494626819834,-6.30070467009787,-6.43695052631814,-6.5792579347456
"76",10065,-0.00621468318679465,-0.00799099898243015,-0.00254506096559242,0,0,0,-0.0149914727677316,-0.014996179757595,-0.0104909756648765,0,0,0,-0.0178792592177681,-0.0179903203377081,-0.0182079113051161,0,0,0
"77",10066,0.000105865911422452,2.66730307395665e-05,-4.69818579653066e-05,0,0,0,-0.000518075472082195,0.000323790185655521,0.000168068955246699,0,0,0,-0.000329102569763584,-0.000418495860013389,-0.00249254941881153,0,0,0
"78",10067,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"79",10068,-0.00294799149723827,-0.000655436805754572,0.000371016710729372,0,0,0,-0.00525215439116419,-0.00525110539145092,-0.00402255248992912,0,0,0,-0.00607235275707372,-0.00649150476549363,-0.00699974449886477,0,0,0
"80",10069,-0.133807598955301,-0.189057551941029,-0.0637139661115627,0,0,0,-0.331642908097626,-0.331287053388816,-0.23070799558371,0,0,0,-0.39598369966037,-0.396350970400931,-0.399842386752073,0,0,0
"81",1007,-0.0950791881447524,-0.106442538128137,-0.0441860554056152,-81.8622728465627,-91.646008645554,-38.0437716624261,-0.23582981778666,-0.229645513443578,-0.171482898152977,-203.047220592746,-197.722593622553,-147.645137395855,-0.320906027593806,-0.322788548064041,-0.339035561993373,-276.297024633783,-277.917856777816,-291.906380588096
"82",10070,-0.0169726244248685,-0.00317649183681206,0.00245236856904949,-0.127363532138299,-0.0238365741218003,0.018402712228843,-0.0295264878871674,-0.029951444210476,-0.0229918438456187,-0.221568432483443,-0.224757328731085,-0.17253209458047,-0.0342289667941467,-0.0366606852631479,-0.0385940948875021,-0.256856099753166,-0.275103852465124,-0.289612267467057
"83",10071,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"84",10072,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,-74.1264406074943,-104.507050299893,-35.2413357977089,-0.206866913763134,-0.206652773622224,-0.144097423149399,-183.192652535597,-183.003019018501,-127.606627324215,-0.246787802998477,-0.247037357281284,-0.249212157186361,-218.544915773671,-218.765910567799,-220.691822044399
"85",10073,-0.0608155484475925,-0.0853124331591255,-0.0286768682272112,-153.895336646274,-215.885344394293,-72.5675654078919,-0.150073152703082,-0.149934832301259,-0.104560645885189,-379.764039729262,-379.414016333157,-264.59345034633,-0.178995817546666,-0.179229960427987,-0.180830687553436,-452.953599906401,-453.546104594166,-457.59678646974
"86",10074,-0.00841543505900698,-0.00333915893850196,0.000322897932143117,-0.777533142609326,-0.308517233502579,0.0298337331535318,-0.0157559827084214,-0.0159274517056208,-0.0119470300319102,-1.45575346542127,-1.4715961197009,-1.10383025243799,-0.0184095173626549,-0.0194252331032186,-0.0202704993291588,-1.70092333771691,-1.79476906835598,-1.87286633847792
"87",10075,0.00136223403065017,0.000309955360185107,-0.000346774953584786,0.40713217742038,0.0926366526279272,-0.103640959446918,-0.00112702021149227,0.00308065391728,0.00197030503250293,-0.336833600084581,0.920717959616826,0.588866934767726,6.04822912444109e-05,-0.000269364192407978,-0.0110585013371781,0.0180763997783537,-0.0805051317957462,-3.30506478850969
"88",10076,-0.0016577218112608,-0.000367872487630983,0.000208859382401239,-0.282613027726029,-0.0627159254588236,0.0356069287551387,-0.00295571825003089,-0.00295174671398783,-0.00226162427842078,-0.503899072855291,-0.503221994338118,-0.385568000952506,-0.0034161050632808,-0.00365226678297568,-0.00394650534165332,-0.582387098007555,-0.622648605205311,-0.672811213537277
"89",10077,-0.0104399021284143,-0.00795979409894098,-0.001517507658088,-24.8930482040734,-18.979444037138,-3.61836641935769,-0.0219022138996376,-0.022032694642653,-0.0159851865988384,-52.2239442164595,-52.5350643194677,-38.1153018161897,-0.0258583206851105,-0.0266793015420722,-0.0274461150233704,-61.6569403978324,-63.6144986005427,-65.4428993574365
"90",10078,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"91",10079,2.97524702462611e-05,7.48959693598803e-06,-1.31514886726312e-05,0,0,0,-0.00014449385653443,9.078968598185e-05,4.71975968998559e-05,0,0,0,-9.16369766917749e-05,-0.000116596069737958,-0.000696086967489577,0,0,0
"92",1008,-0.0159223023762404,-0.0128383083644924,-0.00715630131186122,-335.429002649122,-270.459690354177,-150.759039426119,-0.0408740908927925,-0.0385562564040807,-0.0304879910921939,-861.078706985104,-812.249781840804,-642.278748586647,-0.0648113786851302,-0.0657714364762215,-0.0721010925859226,-1365.35631587477,-1385.58148304857,-1518.92590685233
"93",10080,-0.00147726658699598,-0.000328362293360646,0.00018583463038872,0,0,0,-0.00263434502897064,-0.00263083324727063,-0.00201562227098604,0,0,0,-0.00304476104699326,-0.0032551882531452,-0.00351732390456462,0,0,0
"94",10081,-0.00137309859039064,-0.000304714878375633,0.000173000249125234,0,0,0,-0.00244821603454468,-0.00244492596562436,-0.00187330702609643,0,0,0,-0.00282954516063372,-0.00302515209794982,-0.00326886297778655,0,0,0
"95",10082,0.000183652563417397,4.6088939228486e-05,-8.1320763197632e-05,0,0,0,-0.000893358294233568,0.000560564033731691,0.000291329496846926,0,0,0,-0.000566808545386631,-0.00072106010680115,-0.00430261619011434,0,0,0
"96",10083,-0.00406224550853358,-0.000903610954924191,0.000510974464770499,-0.00762082992335735,-0.00169518690829832,0.000958595309666605,-0.00723788018315867,-0.0072364855874278,-0.0055432222437883,-0.0135783654054435,-0.013575749124164,-0.0103991631866021,-0.00836837641068381,-0.00894600821872061,-0.00964630522439157,-0.0156991922882275,-0.0167828377149065,-0.0180966047840912
"97",10084,-0.0137312085506376,-0.0132084068735617,-0.00337115422890727,-15.1485077776941,-14.5717438867249,-3.71911590069303,-0.0305000344380308,-0.0306115241850414,-0.0218603512024718,-33.6481677632808,-33.7711651887074,-24.1167191505801,-0.0361807496043126,-0.0369447076433841,-0.0377528858676484,-39.915231406072,-40.7580431843674,-41.6496394390512
"98",10085,-0.00541677552494788,-0.00120428851160207,0.000681551215825965,-0.0196887730040466,-0.00437732060837845,0.00247728692415374,-0.00965140666337344,-0.00964977235672818,-0.00739163267411115,-0.0350807143640554,-0.0350747740232734,-0.0268669390451192,-0.0111591659082474,-0.0119296893686797,-0.0128633148081396,-0.040561083521011,-0.0433617647449003,-0.0467552853483786
"99",10086,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"100",10087,-0.0162283150366257,-0.018646953178187,-0.00551069519776857,-0.414665365508429,-0.476466326775181,-0.140809100219648,-0.0379031398451066,-0.0379669358530626,-0.0267556502391867,-0.968499767370567,-0.970129880841825,-0.683659484105932,-0.0451330172439137,-0.0456840593104162,-0.0464177732212917,-1.1532373539525,-1.16731756248931,-1.18606539591164
"101",10088,-0.00395779435991353,-0.000876298764096622,0.000463091759053149,0,0,0,-0.00780062955733197,-0.00690579670074001,-0.00537463478717713,0,0,0,-0.00873058441149523,-0.00940439386828898,-0.0123079273453793,0,0,0
"102",10089,-0.00341454473117167,-0.000757734172551507,0.000430458994210084,0,0,0,-0.00608223544365087,-0.00608147500804618,-0.00465878334337428,0,0,0,-0.00703213692738431,-0.00751776206248349,-0.00810557287398462,0,0,0
"103",1009,-2.03876936685934e-05,-2.84434655461718e-05,-1.42318841289364e-05,0,0,0,-7.25528592719066e-05,-5.01777949898558e-05,-3.92461582149857e-05,0,0,0,-9.16608997157171e-05,-9.38207695017297e-05,-0.000148108984089404,0,0,0
"104",10090,-0.00147440731985421,-0.000327195598860819,0.000185763863764632,0,0,0,-0.00262885518576501,-0.00262532300513203,-0.00201152437675592,0,0,0,-0.00303832371670016,-0.00324836537089594,-0.00351005967210645,0,0,0
"105",10091,-0.00147726658699598,-0.000328362293360646,0.00018583463038872,0,0,0,-0.00263434502897064,-0.00263083324727063,-0.00201562227098604,0,0,0,-0.00304476104699326,-0.0032551882531452,-0.00351732390456462,0,0,0
"106",10092,-0.0016577218112608,-0.000367872487630983,0.000208859382401239,-0.0695842255336439,-0.0154417478089813,0.00876704298097637,-0.00295571825003089,-0.00295174671398783,-0.00226162427842078,-0.124068685063407,-0.123901976597693,-0.0949335243060502,-0.0034161050632808,-0.00365226678297568,-0.00394650534165332,-0.143393797171049,-0.15330687803542,-0.165657781599962
"107",10093,-0.00289437788759821,-0.00136079921389131,4.3248524973645e-06,-0.125226925276797,-0.0588757612490258,0.000187117232632692,-0.00555191760840567,-0.00560253666358572,-0.00417317263841125,-0.24020691094613,-0.242396973504228,-0.180554716229937,-0.00650003413029887,-0.00682511208050531,-0.00710919594365098,-0.281227717990555,-0.29529240261728,-0.307583454471607
"108",10094,-0.00696255037497766,-0.00895181267089345,-0.00285083712524882,0,0,0,-0.0167957614952344,-0.0168010597062161,-0.0117534465060375,0,0,0,-0.0200313868138455,-0.0201559445650944,-0.0203998234869357,0,0,0
"109",10095,-0.00147440731985421,-0.000327195598860819,0.000185763863764632,0,0,0,-0.00262885518576501,-0.00262532300513203,-0.00201152437675592,0,0,0,-0.00303832371670016,-0.00324836537089594,-0.00351005967210645,0,0,0
"110",10096,-0.00604086534549827,-0.00133818658355597,0.000742556795632591,0,0,0,-0.0111696499051041,-0.0106810604647823,-0.0082281853886361,0,0,0,-0.0127570985983906,-0.0136771139322231,-0.0159285220478488,0,0,0
"111",10097,-0.0136271981465559,-0.00302970141449303,0.00172558107453515,-1.25906719326545,-0.279925309322826,0.159432812005897,-0.0240412459757255,-0.0243294330310541,-0.0186059789342306,-2.22125955517212,-2.24788622214986,-1.71907514829808,-0.0278938648614051,-0.0297980803910869,-0.031422819598354,-2.57721725057996,-2.7531547600037,-2.90327041925234
"112",10098,-0.0837059116971895,-0.118012653142989,-0.0397956264754979,0,0,0,-0.206866913763134,-0.206652773622224,-0.144097423149399,0,0,0,-0.246787802998477,-0.247037357281284,-0.249212157186361,0,0,0
"113",10099,-0.00463437278610223,-0.00103077987778868,0.000582906249123132,-0.0760738017652123,-0.0169203790255332,0.00956847808542229,-0.00825744881225647,-0.00825611054443255,-0.00632407059770596,-0.135547042290984,-0.135525074459339,-0.103810400070064,-0.0095474521419786,-0.0102065963820927,-0.0110051216223412,-0.156722606301726,-0.167542540426899,-0.180650430886931
"114",101,-0.107856468466382,-0.0943081191332358,-0.0486993076574566,-104.13236271299,-91.0518155100076,-47.0178009809249,-0.272708163247797,-0.259643108211529,-0.203683503399988,-263.292000692236,-250.678060432122,-196.650648368958,-0.413539115358289,-0.417450583724481,-0.450948929794297,-399.260292579676,-403.036704402168,-435.378407897815
"115",1010,0.00146531290795873,0.00033017231982208,-0.000375631412034449,0,0,0,-0.00126979132454213,0.00334481687524469,0.00212480121246649,0,0,0,7.66820235266707e-06,-0.000354800645746044,-0.0115222714265265,0,0,0
"116",10100,-0.00139695813583179,-0.000310512287566423,0.000175732800861531,0,0,0,-0.00249112839076031,-0.00248780757335494,-0.0019060450453987,0,0,0,-0.00287922938769384,-0.00307821518838438,-0.00332609762093669,0,0,0
"117",10101,-0.00147726658699598,-0.000328362293360646,0.00018583463038872,0,0,0,-0.00263434502897064,-0.00263083324727063,-0.00201562227098604,0,0,0,-0.00304476104699326,-0.0032551882531452,-0.00351732390456462,0,0,0
"118",10102,-0.0305468578858306,-0.041616183543918,-0.0137484277823896,-0.64223681596193,-0.874965448545556,-0.289055801301914,-0.0747862001606251,-0.0747502624127162,-0.0521845840914602,-1.57235324328826,-1.57159766492809,-1.09716230895038,-0.0891867318238762,-0.0894529548804394,-0.0903460867480536,-1.87511929661302,-1.88071654163318,-1.8994943212999
"119",10103,-0.00220206213971605,-0.0010352873472775,3.296812325777e-06,-0.0952734859558759,-0.0447923029791781,0.000142638482881131,-0.00422402657938142,-0.00426248290363579,-0.00317498389357707,-0.182754941256942,-0.184418776260815,-0.137367505638988,-0.00494538324554084,-0.0051927336505688,-0.00540901694949664,-0.213964852622739,-0.224666610268257,-0.234024231686493
